ID;Block;Duration;Aligned;Target1;Target2;Target3;ChangeTime
s08;1;120;1;1;1;1;48583
s08;1;120;1;0;0;0;52081
s08;1;120;1;1;1;1;54296
s08;1;120;1;1;0;1;57662
s08;1;120;1;1;1;1;60228
s08;1;120;1;0;0;0;62860
s08;1;120;1;1;1;1;64960
s08;1;120;1;0;0;1;67825
s08;1;120;1;1;1;1;69891
s08;1;120;1;0;1;0;72457
s08;1;120;1;1;1;1;74822
s08;1;120;1;0;0;0;77205
s08;1;120;1;1;1;1;79587
s08;1;120;1;0;0;0;81936
s08;1;120;1;1;1;1;84568
s08;1;120;1;0;0;0;87201
s08;1;120;1;1;1;1;88751
s08;1;120;1;0;0;0;91566
s08;1;120;1;1;1;1;93398
s08;1;120;1;0;0;0;95847
s08;1;120;1;1;1;1;97497
s08;1;120;1;1;0;1;101463
s08;1;120;1;1;1;1;103911
s08;1;120;1;0;1;1;107360
s08;1;120;1;1;1;1;109892
s08;1;120;1;0;1;0;113024
s08;1;120;1;1;1;1;115874
s08;1;120;1;0;0;0;118389
s08;2;120;0;1;1;1;0
s08;2;120;0;1;0;0;3642
s08;2;120;0;1;1;1;6424
s08;2;120;0;1;1;0;8890
s08;2;120;0;1;1;1;11705
s08;2;120;0;0;0;0;15470
s08;2;120;0;1;1;1;18219
s08;2;120;0;1;0;1;21218
s08;2;120;0;1;1;1;22801
s08;2;120;0;0;0;1;25949
s08;2;120;0;1;1;1;28932
s08;2;120;0;0;0;0;32797
s08;2;120;0;1;1;1;35796
s08;2;120;0;0;0;0;38411
s08;2;120;0;1;1;1;40144
s08;2;120;0;0;0;0;42694
s08;2;120;0;1;1;1;44643
s08;2;120;0;0;0;0;47942
s08;2;120;0;1;1;1;50441
s08;2;120;0;1;1;0;53756
s08;2;120;0;1;1;1;56221
s08;2;120;0;0;0;0;58387
s08;2;120;0;1;1;1;61186
s08;2;120;0;1;1;0;64635
s08;2;120;0;1;1;1;67384
s08;2;120;0;0;0;0;70183
s08;2;120;0;1;1;1;72032
s08;2;120;0;0;1;0;75964
s08;2;120;0;1;1;1;77880
s08;2;120;0;0;1;0;80295
s08;2;120;0;1;1;1;82262
s08;2;120;0;0;0;0;84594
s08;2;120;0;1;1;1;86110
s08;2;120;0;0;0;0;89392
s08;2;120;0;1;1;1;92008
s08;2;120;0;0;0;0;95190
s08;2;120;0;1;1;1;98056
s08;2;120;0;0;1;0;101870
s08;2;120;0;1;1;1;104603
s08;2;120;0;0;1;1;107935
s08;2;120;0;1;1;1;110351
s08;2;120;0;1;0;0;114249
s08;2;120;0;1;1;1;116415
s09;1;120;0;1;1;1;0
s09;1;120;0;0;0;0;2310
s09;1;120;0;1;1;1;5209
s09;1;120;0;0;0;0;7692
s09;1;120;0;1;1;1;10341
s09;1;120;0;1;0;0;13823
s09;1;120;0;1;1;1;16122
s09;1;120;0;1;1;0;19004
s09;1;120;0;1;1;1;20920
s09;1;120;0;0;1;0;23869
s09;1;120;0;1;1;1;26552
s09;1;120;0;0;0;0;29816
s09;1;120;0;1;1;1;32499
s09;1;120;0;0;0;0;35198
s09;1;120;0;1;1;1;37064
s09;1;120;0;1;0;1;40680
s09;1;120;0;1;1;1;42629
s09;1;120;0;0;0;0;45211
s09;1;120;0;1;1;1;47860
s09;1;120;0;0;1;1;51709
s09;1;120;0;1;1;1;53558
s09;1;120;0;0;0;0;57356
s09;1;120;0;1;1;1;59839
s09;1;120;0;0;0;0;61854
s09;1;120;0;1;1;1;64603
s09;1;120;0;0;1;1;66619
s09;1;120;0;1;1;1;69469
s09;1;120;0;1;0;0;72584
s09;1;120;0;1;1;1;75550
s09;1;120;0;0;0;1;79398
s09;1;120;0;1;1;1;81997
s09;1;120;0;0;0;0;84513
s09;1;120;0;1;1;1;87278
s09;1;120;0;0;0;0;89411
s09;1;120;0;1;1;1;91427
s09;1;120;0;1;1;0;94676
s09;1;120;0;1;1;1;97574
s09;1;120;0;0;1;0;99840
s09;1;120;0;1;1;1;102506
s09;1;120;0;0;1;1;106338
s09;1;120;0;1;1;1;108504
s09;1;120;0;0;0;0;110586
s09;1;120;0;1;1;1;112202
s09;1;120;0;0;0;0;115817
s09;1;120;0;1;1;1;117601
s09;1;120;0;1;0;0;119833
s09;2;120;1;1;1;1;0
s09;2;120;1;1;1;0;3527
s09;2;120;1;1;1;1;5792
s09;2;120;1;0;0;0;8791
s09;2;120;1;1;1;1;11090
s09;2;120;1;1;1;0;13273
s09;2;120;1;1;1;1;15239
s09;2;120;1;0;0;0;19170
s09;2;120;1;1;1;1;22153
s09;2;120;1;0;0;0;25319
s09;2;120;1;1;1;1;27167
s09;2;120;1;0;1;0;30583
s09;2;120;1;1;1;1;32382
s09;2;120;1;0;1;0;35331
s09;2;120;1;1;1;1;37180
s09;2;120;1;0;0;0;39980
s09;2;120;1;1;1;1;41812
s09;2;120;1;0;0;1;44528
s09;2;120;1;1;1;1;46543
s09;2;120;1;0;0;0;50292
s09;2;120;1;1;1;1;52142
s09;2;120;1;1;0;0;54807
s09;2;120;1;1;1;1;56906
s09;2;120;1;0;0;0;60505
s09;2;120;1;1;1;1;62421
s09;2;120;1;0;0;0;65804
s09;2;120;1;1;1;1;67885
s09;2;120;1;1;0;1;70651
s09;2;120;1;1;1;1;73650
s09;2;120;1;1;0;1;76499
s09;2;120;1;1;1;1;78398
s09;2;120;1;0;0;0;81597
s09;2;120;1;1;1;1;84096
s09;2;120;1;0;0;0;87612
s09;2;120;1;1;1;1;89611
s09;2;120;1;0;0;0;93126
s09;2;120;1;1;1;1;94675
s09;2;120;1;0;0;0;97990
s09;2;120;1;1;1;1;100556
s09;2;120;1;0;0;1;103906
s09;2;120;1;1;1;1;105787
s09;2;120;1;0;1;0;108270
s09;2;120;1;1;1;1;110802
s09;2;120;1;0;0;0;113518
s09;2;120;1;1;1;1;116151
s09;2;120;1;1;0;1;118282
s10;1;120;0;1;1;1;0
s10;1;120;0;0;1;1;3153
s10;1;120;0;1;1;1;5552
s10;1;120;0;0;0;1;8018
s10;1;120;0;1;1;1;10051
s10;1;120;0;0;0;0;13699
s10;1;120;0;1;1;1;15333
s10;1;120;0;1;0;1;19197
s10;1;120;0;1;1;1;21296
s10;1;120;0;0;0;0;25145
s10;1;120;0;1;1;1;26645
s10;1;120;0;0;1;0;29343
s10;1;120;0;1;1;1;31476
s10;1;120;0;0;0;0;34741
s10;1;120;0;1;1;1;36474
s10;1;120;0;0;0;0;40256
s10;1;120;0;1;1;1;42722
s10;1;120;0;0;1;1;45420
s10;1;120;0;1;1;1;47003
s10;1;120;0;0;1;0;50269
s10;1;120;0;1;1;1;53117
s10;1;120;0;0;0;1;55883
s10;1;120;0;1;1;1;57666
s10;1;120;0;0;0;0;61481
s10;1;120;0;1;1;1;63481
s10;1;120;0;0;1;1;67129
s10;1;120;0;1;1;1;68878
s10;1;120;0;0;0;0;72344
s10;1;120;0;1;1;1;75126
s10;1;120;0;0;0;0;78658
s10;1;120;0;1;1;1;81440
s10;1;120;0;0;0;0;85372
s10;1;120;0;1;1;1;87221
s10;1;120;0;0;1;1;90070
s10;1;120;0;1;1;1;92169
s10;1;120;0;0;0;0;95168
s10;1;120;0;1;1;1;96734
s10;1;120;0;1;0;1;99984
s10;1;120;0;1;1;1;102549
s10;1;120;0;0;0;0;105231
s10;1;120;0;1;1;1;107363
s10;1;120;0;0;0;0;111229
s10;1;120;0;1;1;1;114161
s10;1;120;0;0;1;0;116493
s10;1;120;0;1;1;1;118376
s10;2;120;1;1;1;1;0
s10;2;120;1;0;0;0;3535
s10;2;120;1;1;1;1;5251
s10;2;120;1;0;0;0;7600
s10;2;120;1;1;1;1;10382
s10;2;120;1;1;0;1;13215
s10;2;120;1;1;1;1;15264
s10;2;120;1;0;1;0;17963
s10;2;120;1;1;1;1;19929
s10;2;120;1;0;1;1;23161
s10;2;120;1;1;1;1;25843
s10;2;120;1;0;0;0;28858
s10;2;120;1;1;1;1;31208
s10;2;120;1;0;0;0;33424
s10;2;120;1;1;1;1;36273
s10;2;120;1;0;0;1;38922
s10;2;120;1;1;1;1;41304
s10;2;120;1;1;1;0;45152
s10;2;120;1;1;1;1;46985
s10;2;120;1;1;0;0;50001
s10;2;120;1;1;1;1;52333
s10;2;120;1;0;0;0;55082
s10;2;120;1;1;1;1;57815
s10;2;120;1;0;0;0;60014
s10;2;120;1;1;1;1;62480
s10;2;120;1;0;0;0;65978
s10;2;120;1;1;1;1;67693
s10;2;120;1;0;0;0;71509
s10;2;120;1;1;1;1;73508
s10;2;120;1;1;0;1;76807
s10;2;120;1;1;1;1;79706
s10;2;120;1;0;1;0;82071
s10;2;120;1;1;1;1;83888
s10;2;120;1;0;0;0;87853
s10;2;120;1;1;1;1;90685
s10;2;120;1;1;0;0;93667
s10;2;120;1;1;1;1;95633
s10;2;120;1;0;0;0;98782
s10;2;120;1;1;1;1;100565
s10;2;120;1;0;0;0;104014
s10;2;120;1;1;1;1;106929
s10;2;120;1;1;0;1;110395
s10;2;120;1;1;1;1;112594
s10;2;120;1;0;0;0;115976
s10;2;120;1;1;1;1;117642
s11;1;120;1;1;1;1;0
s11;1;120;1;0;1;1;3462
s11;1;120;1;1;1;1;5995
s11;1;120;1;0;0;0;9060
s11;1;120;1;1;1;1;11176
s11;1;120;1;0;0;0;14025
s11;1;120;1;1;1;1;15908
s11;1;120;1;0;1;0;18790
s11;1;120;1;1;1;1;20556
s11;1;120;1;0;1;1;24221
s11;1;120;1;1;1;1;26537
s11;1;120;1;0;0;0;30402
s11;1;120;1;1;1;1;32701
s11;1;120;1;0;1;0;35034
s11;1;120;1;1;1;1;37983
s11;1;120;1;0;0;0;40398
s11;1;120;1;1;1;1;43347
s11;1;120;1;0;0;0;47113
s11;1;120;1;1;1;1;49495
s11;1;120;1;0;1;0;51828
s11;1;120;1;1;1;1;53376
s11;1;120;1;0;0;0;57258
s11;1;120;1;1;1;1;59891
s11;1;120;1;0;0;0;62907
s11;1;120;1;1;1;1;65005
s11;1;120;1;1;0;1;67355
s11;1;120;1;1;1;1;70253
s11;1;120;1;1;0;1;73986
s11;1;120;1;1;1;1;75735
s11;1;120;1;0;0;0;78217
s11;1;120;1;1;1;1;80766
s11;1;120;1;1;0;0;83432
s11;1;120;1;1;1;1;84964
s11;1;120;1;1;1;0;87947
s11;1;120;1;1;1;1;90613
s11;1;120;1;0;0;0;94578
s11;1;120;1;1;1;1;97060
s11;1;120;1;0;0;0;100342
s11;1;120;1;1;1;1;102242
s11;1;120;1;0;1;1;105574
s11;1;120;1;1;1;1;107190
s11;1;120;1;0;1;0;110971
s11;1;120;1;1;1;1;113287
s11;1;120;1;0;0;0;116036
s11;1;120;1;1;1;1;117552
s11;2;120;0;1;1;1;0
s11;2;120;0;0;0;0;2114
s11;2;120;0;1;1;1;3880
s11;2;120;0;1;0;0;6096
s11;2;120;0;1;1;1;7662
s11;2;120;0;0;0;0;10328
s11;2;120;0;1;1;1;12443
s11;2;120;0;0;0;0;14559
s11;2;120;0;1;1;1;16075
s11;2;120;0;1;1;0;19224
s11;2;120;0;1;1;1;21106
s11;2;120;0;0;0;0;23756
s11;2;120;0;1;1;1;26722
s11;2;120;0;1;0;1;29670
s11;2;120;0;1;1;1;31236
s11;2;120;0;0;1;0;33919
s11;2;120;0;1;1;1;36118
s11;2;120;0;0;1;1;39366
s11;2;120;0;1;1;1;41282
s11;2;120;0;0;1;1;44581
s11;2;120;0;1;1;1;47297
s11;2;120;0;0;0;1;50895
s11;2;120;0;1;1;1;53428
s11;2;120;0;0;1;0;55444
s11;2;120;0;1;1;1;57776
s11;2;120;0;0;0;0;60325
s11;2;120;0;1;1;1;63074
s11;2;120;0;0;0;0;65707
s11;2;120;0;1;1;1;67922
s11;2;120;0;0;0;0;71487
s11;2;120;0;1;1;1;73603
s11;2;120;0;0;0;0;77369
s11;2;120;0;1;1;1;78918
s11;2;120;0;0;0;1;82084
s11;2;120;0;1;1;1;84349
s11;2;120;0;0;0;0;86665
s11;2;120;0;1;1;1;88897
s11;2;120;0;1;0;0;92413
s11;2;120;0;1;1;1;94046
s11;2;120;0;0;0;0;97944
s11;2;120;0;1;1;1;99893
s11;2;120;0;1;0;1;103509
s11;2;120;0;1;1;1;105474
s11;2;120;0;0;0;0;108924
s11;2;120;0;1;1;1;110890
s11;2;120;0;1;1;0;114438
s11;2;120;0;1;1;1;116887
s11;2;120;0;0;0;0;118953
s12;1;120;0;1;1;1;0
s12;1;120;0;0;0;0;2616
s12;1;120;0;1;1;1;4265
s12;1;120;0;1;0;1;6498
s12;1;120;0;1;1;1;8581
s12;1;120;0;1;0;1;10979
s12;1;120;0;1;1;1;13761
s12;1;120;0;1;0;0;17027
s12;1;120;0;1;1;1;19226
s12;1;120;0;0;0;0;21492
s12;1;120;0;1;1;1;23492
s12;1;120;0;0;0;0;26890
s12;1;120;0;1;1;1;28873
s12;1;120;0;1;0;0;32072
s12;1;120;0;1;1;1;34170
s12;1;120;0;0;0;0;36570
s12;1;120;0;1;1;1;39518
s12;1;120;0;0;0;0;43401
s12;1;120;0;1;1;1;45150
s12;1;120;0;0;1;1;47283
s12;1;120;0;1;1;1;49081
s12;1;120;0;0;0;1;52314
s12;1;120;0;1;1;1;53879
s12;1;120;0;0;0;0;56378
s12;1;120;0;1;1;1;58395
s12;1;120;0;0;0;0;62227
s12;1;120;0;1;1;1;64675
s12;1;120;0;0;1;1;66692
s12;1;120;0;1;1;1;68408
s12;1;120;0;0;0;0;72107
s12;1;120;0;1;1;1;73656
s12;1;120;0;0;0;1;77205
s12;1;120;0;1;1;1;78803
s12;1;120;0;0;0;0;82786
s12;1;120;0;1;1;1;85201
s12;1;120;0;0;1;1;88783
s12;1;120;0;1;1;1;91082
s12;1;120;0;0;1;1;93865
s12;1;120;0;1;1;1;95897
s12;1;120;0;0;0;0;98363
s12;1;120;0;1;1;1;101079
s12;1;120;0;0;0;0;103694
s12;1;120;0;1;1;1;105710
s12;1;120;0;1;0;0;108359
s12;1;120;0;1;1;1;111174
s12;1;120;0;0;1;0;114640
s12;1;120;0;1;1;1;116639
s12;2;120;1;1;1;1;0
s12;2;120;1;0;0;0;3591
s12;2;120;1;1;1;1;5157
s12;2;120;1;1;1;0;8372
s12;2;120;1;1;1;1;10005
s12;2;120;1;0;0;0;12871
s12;2;120;1;1;1;1;14820
s12;2;120;1;1;0;0;17485
s12;2;120;1;1;1;1;19202
s12;2;120;1;1;0;0;21867
s12;2;120;1;1;1;1;23899
s12;2;120;1;0;0;0;26699
s12;2;120;1;1;1;1;29614
s12;2;120;1;0;1;1;33013
s12;2;120;1;1;1;1;35245
s12;2;120;1;0;0;0;37728
s12;2;120;1;1;1;1;39777
s12;2;120;1;1;0;0;42642
s12;2;120;1;1;1;1;44959
s12;2;120;1;0;0;1;47591
s12;2;120;1;1;1;1;49356
s12;2;120;1;1;0;1;52122
s12;2;120;1;1;1;1;54521
s12;2;120;1;0;0;0;58453
s12;2;120;1;1;1;1;60636
s12;2;120;1;0;0;0;63385
s12;2;120;1;1;1;1;66150
s12;2;120;1;1;1;0;69566
s12;2;120;1;1;1;1;72165
s12;2;120;1;0;0;0;75597
s12;2;120;1;1;1;1;77496
s12;2;120;1;0;0;0;80045
s12;2;120;1;1;1;1;81578
s12;2;120;1;0;0;0;85077
s12;2;120;1;1;1;1;87959
s12;2;120;1;0;1;1;91407
s12;2;120;1;1;1;1;93990
s12;2;120;1;1;0;1;97139
s12;2;120;1;1;1;1;99038
s12;2;120;1;0;0;0;101520
s12;2;120;1;1;1;1;103269
s12;2;120;1;0;0;0;106669
s12;2;120;1;1;1;1;108751
s12;2;120;1;0;1;0;111000
s12;2;120;1;1;1;1;113182
s12;2;120;1;1;0;0;117048
s12;2;120;1;1;1;1;118830
s13;1;120;1;1;1;1;0
s13;1;120;1;0;0;1;3227
s13;1;120;1;1;1;1;5143
s13;1;120;1;0;0;0;8959
s13;1;120;1;1;1;1;11625
s13;1;120;1;0;0;1;15256
s13;1;120;1;1;1;1;18122
s13;1;120;1;0;0;0;21187
s13;1;120;1;1;1;1;23320
s13;1;120;1;1;1;0;25836
s13;1;120;1;1;1;1;27351
s13;1;120;1;0;0;0;29800
s13;1;120;1;1;1;1;32250
s13;1;120;1;0;0;0;35482
s13;1;120;1;1;1;1;37748
s13;1;120;1;1;0;1;40080
s13;1;120;1;1;1;1;42630
s13;1;120;1;0;0;1;45928
s13;1;120;1;1;1;1;47827
s13;1;120;1;0;1;0;51759
s13;1;120;1;1;1;1;54375
s13;1;120;1;1;0;1;56974
s13;1;120;1;1;1;1;59656
s13;1;120;1;0;0;0;62438
s13;1;120;1;1;1;1;65437
s13;1;120;1;0;0;0;68436
s13;1;120;1;1;1;1;69952
s13;1;120;1;0;0;0;73901
s13;1;120;1;1;1;1;76200
s13;1;120;1;0;1;1;79715
s13;1;120;1;1;1;1;81231
s13;1;120;1;0;0;0;84030
s13;1;120;1;1;1;1;86996
s13;1;120;1;0;0;0;89594
s13;1;120;1;1;1;1;91911
s13;1;120;1;0;0;1;95776
s13;1;120;1;1;1;1;98491
s13;1;120;1;1;0;0;101440
s13;1;120;1;1;1;1;103722
s13;1;120;1;0;0;0;107005
s13;1;120;1;1;1;1;109720
s13;1;120;1;1;0;1;112786
s13;1;120;1;1;1;1;115351
s13;1;120;1;0;1;1;118334
s13;2;120;0;1;1;1;0
s13;2;120;0;0;1;1;3117
s13;2;120;0;1;1;1;5250
s13;2;120;0;0;0;0;8599
s13;2;120;0;1;1;1;10498
s13;2;120;0;0;1;1;13330
s13;2;120;0;1;1;1;15663
s13;2;120;0;0;0;1;18279
s13;2;120;0;1;1;1;20994
s13;2;120;0;0;0;0;24693
s13;2;120;0;1;1;1;27558
s13;2;120;0;0;0;0;30707
s13;2;120;0;1;1;1;33256
s13;2;120;0;0;0;0;35988
s13;2;120;0;1;1;1;38821
s13;2;120;0;1;0;0;41286
s13;2;120;0;1;1;1;43403
s13;2;120;0;0;0;0;46801
s13;2;120;0;1;1;1;49033
s13;2;120;0;0;0;0;52332
s13;2;120;0;1;1;1;54215
s13;2;120;0;0;0;0;56398
s13;2;120;0;1;1;1;58647
s13;2;120;0;0;0;1;62279
s13;2;120;0;1;1;1;65077
s13;2;120;0;1;1;0;67510
s13;2;120;0;1;1;1;69742
s13;2;120;0;0;0;0;72225
s13;2;120;0;1;1;1;74941
s13;2;120;0;1;0;0;78006
s13;2;120;0;1;1;1;81005
s13;2;120;0;1;1;0;83521
s13;2;120;0;1;1;1;85886
s13;2;120;0;1;1;0;87952
s13;2;120;0;1;1;1;89868
s13;2;120;0;0;0;0;93333
s13;2;120;0;1;1;1;96115
s13;2;120;0;0;0;0;99747
s13;2;120;0;1;1;1;101880
s13;2;120;0;0;0;0;105845
s13;2;120;0;1;1;1;108794
s13;2;120;0;1;0;0;110927
s13;2;120;0;1;1;1;113676
s13;2;120;0;0;1;0;115925
s13;2;120;0;1;1;1;118340
s14;1;120;0;1;1;1;0
s14;1;120;0;0;0;0;3457
s14;1;120;0;1;1;1;6157
s14;1;120;0;1;1;0;10088
s14;1;120;0;1;1;1;12420
s14;1;120;0;0;1;1;15603
s14;1;120;0;1;1;1;17236
s14;1;120;0;0;0;0;19702
s14;1;120;0;1;1;1;21951
s14;1;120;0;0;0;0;25616
s14;1;120;0;1;1;1;28332
s14;1;120;0;0;0;0;31513
s14;1;120;0;1;1;1;33879
s14;1;120;0;1;0;0;36711
s14;1;120;0;1;1;1;39293
s14;1;120;0;0;0;1;41376
s14;1;120;0;1;1;1;43559
s14;1;120;0;0;0;0;46824
s14;1;120;0;1;1;1;48740
s14;1;120;0;0;0;0;52489
s14;1;120;0;1;1;1;54571
s14;1;120;0;1;0;0;56670
s14;1;120;0;1;1;1;59569
s14;1;120;0;0;1;0;61802
s14;1;120;0;1;1;1;63934
s14;1;120;0;1;1;0;67400
s14;1;120;0;1;1;1;69566
s14;1;120;0;0;0;0;73198
s14;1;120;0;1;1;1;75997
s14;1;120;0;0;0;0;78345
s14;1;120;0;1;1;1;81078
s14;1;120;0;1;0;1;84494
s14;1;120;0;1;1;1;86659
s14;1;120;0;1;0;0;88942
s14;1;120;0;1;1;1;91090
s14;1;120;0;0;0;0;94240
s14;1;120;0;1;1;1;96905
s14;1;120;0;1;0;1;100420
s14;1;120;0;1;1;1;103120
s14;1;120;0;0;0;0;106152
s14;1;120;0;1;1;1;108234
s14;1;120;0;0;0;1;111933
s14;1;120;0;1;1;1;114482
s14;1;120;0;0;1;1;117031
s14;1;120;0;1;1;1;119596
s14;2;120;1;1;1;1;0
s14;2;120;1;0;0;0;2569
s14;2;120;1;1;1;1;4734
s14;2;120;1;1;0;0;7284
s14;2;120;1;1;1;1;10116
s14;2;120;1;1;0;0;12498
s14;2;120;1;1;1;1;14897
s14;2;120;1;0;0;0;17214
s14;2;120;1;1;1;1;20145
s14;2;120;1;0;0;0;23328
s14;2;120;1;1;1;1;25460
s14;2;120;1;0;1;1;27793
s14;2;120;1;1;1;1;30408
s14;2;120;1;0;1;1;34141
s14;2;120;1;1;1;1;36022
s14;2;120;1;0;0;0;38356
s14;2;120;1;1;1;1;41121
s14;2;120;1;0;0;0;43686
s14;2;120;1;1;1;1;45486
s14;2;120;1;1;1;0;48218
s14;2;120;1;1;1;1;50667
s14;2;120;1;1;0;0;53999
s14;2;120;1;1;1;1;56332
s14;2;120;1;0;0;0;59247
s14;2;120;1;1;1;1;61014
s14;2;120;1;0;0;0;64512
s14;2;120;1;1;1;1;66761
s14;2;120;1;1;1;0;69577
s14;2;120;1;1;1;1;71609
s14;2;120;1;0;0;0;74825
s14;2;120;1;1;1;1;76424
s14;2;120;1;1;0;0;79906
s14;2;120;1;1;1;1;81855
s14;2;120;1;1;0;0;84604
s14;2;120;1;1;1;1;87120
s14;2;120;1;0;0;0;90552
s14;2;120;1;1;1;1;92984
s14;2;120;1;0;0;0;95967
s14;2;120;1;1;1;1;98365
s14;2;120;1;0;0;0;101415
s14;2;120;1;1;1;1;103764
s14;2;120;1;1;0;1;105963
s14;2;120;1;1;1;1;108045
s14;2;120;1;0;0;0;110661
s14;2;120;1;1;1;1;112610
s14;2;120;1;1;0;0;115242
s14;2;120;1;1;1;1;117759
s15;1;120;0;1;1;1;0
s15;1;120;0;0;0;0;3144
s15;1;120;0;1;1;1;5475
s15;1;120;0;0;0;0;8290
s15;1;120;0;1;1;1;10906
s15;1;120;0;1;0;1;12972
s15;1;120;0;1;1;1;14488
s15;1;120;0;0;0;1;16637
s15;1;120;0;1;1;1;19469
s15;1;120;0;1;0;0;22319
s15;1;120;0;1;1;1;23834
s15;1;120;0;0;0;0;26000
s15;1;120;0;1;1;1;27766
s15;1;120;0;0;0;0;30715
s15;1;120;0;1;1;1;32315
s15;1;120;0;1;0;1;34497
s15;1;120;0;1;1;1;37446
s15;1;120;0;1;1;0;41145
s15;1;120;0;1;1;1;42927
s15;1;120;0;0;0;0;45410
s15;1;120;0;1;1;1;47026
s15;1;120;0;0;0;0;49258
s15;1;120;0;1;1;1;50957
s15;1;120;0;1;0;1;53756
s15;1;120;0;1;1;1;56639
s15;1;120;0;0;0;1;60171
s15;1;120;0;1;1;1;62003
s15;1;120;0;0;0;0;64736
s15;1;120;0;1;1;1;66251
s15;1;120;0;0;0;1;69601
s15;1;120;0;1;1;1;72549
s15;1;120;0;0;0;0;74616
s15;1;120;0;1;1;1;76497
s15;1;120;0;1;0;0;79897
s15;1;120;0;1;1;1;82046
s15;1;120;0;0;1;1;84678
s15;1;120;0;1;1;1;86911
s15;1;120;0;0;0;0;89277
s15;1;120;0;1;1;1;91209
s15;1;120;0;0;0;0;93874
s15;1;120;0;1;1;1;95774
s15;1;120;0;0;0;1;99473
s15;1;120;0;1;1;1;101638
s15;1;120;0;0;0;0;104304
s15;1;120;0;1;1;1;105987
s15;1;120;0;0;1;1;108453
s15;1;120;0;1;1;1;110319
s15;1;120;0;0;0;0;114201
s15;1;120;0;1;1;1;116266
s15;1;120;0;0;1;1;119648
s15;2;120;1;1;1;1;0
s15;2;120;1;0;0;0;2412
s15;2;120;1;1;1;1;4962
s15;2;120;1;0;0;0;7327
s15;2;120;1;1;1;1;9043
s15;2;120;1;0;1;0;12625
s15;2;120;1;1;1;1;14191
s15;2;120;1;0;0;1;17007
s15;2;120;1;1;1;1;19923
s15;2;120;1;0;1;1;21988
s15;2;120;1;1;1;1;24254
s15;2;120;1;0;0;0;27203
s15;2;120;1;1;1;1;29035
s15;2;120;1;0;0;0;31135
s15;2;120;1;1;1;1;33567
s15;2;120;1;1;0;1;36866
s15;2;120;1;1;1;1;38615
